Date; Target(°C); Sensor(°C)
Jul 2 2025 1:59:07 PM; 9,713; 25,835
Jul 2 2025 1:59:08 PM; 10,14; 25,835
Jul 2 2025 1:59:09 PM; 9,705; 25,835
Jul 2 2025 1:59:10 PM; 9,153; 25,835
Jul 2 2025 1:59:11 PM; 10,782; 25,834
Jul 2 2025 1:59:12 PM; 10,057; 25,834
Jul 2 2025 1:59:13 PM; 9,981; 25,834
Jul 2 2025 1:59:14 PM; 10,399; 25,833
Jul 2 2025 1:59:15 PM; 9,768; 25,832
Jul 2 2025 1:59:16 PM; 10,63; 25,832
Jul 2 2025 1:59:17 PM; 9,906; 25,831
Jul 2 2025 1:59:18 PM; 10,15; 25,83
Jul 2 2025 1:59:19 PM; 9,768; 25,829
Jul 2 2025 1:59:20 PM; 9,291; 25,828
Jul 2 2025 1:59:21 PM; 9,434; 25,827
Jul 2 2025 1:59:22 PM; 8,832; 25,826
Jul 2 2025 1:59:23 PM; 8,881; 25,825
Jul 2 2025 1:59:24 PM; 10,096; 25,824
Jul 2 2025 1:59:25 PM; 8,53; 25,822
Jul 2 2025 1:59:26 PM; 10,266; 25,821
Jul 2 2025 1:59:27 PM; 9,341; 25,821
Jul 2 2025 1:59:28 PM; 9,191; 25,819
Jul 2 2025 1:59:29 PM; 7,607; 25,819
Jul 2 2025 1:59:30 PM; 8,968; 25,818
Jul 2 2025 1:59:31 PM; 8,779; 25,817
Jul 2 2025 1:59:32 PM; 7,553; 25,817
Jul 2 2025 1:59:33 PM; 8; 25,816
Jul 2 2025 1:59:34 PM; 8,095; 25,816
Jul 2 2025 1:59:35 PM; 8,124; 25,816
Jul 2 2025 1:59:36 PM; 7,923; 25,816
Jul 2 2025 1:59:37 PM; 8,694; 25,816
Jul 2 2025 1:59:38 PM; 8,574; 25,816
Jul 2 2025 1:59:39 PM; 7,18; 25,816
Jul 2 2025 1:59:40 PM; 7,88; 25,817
Jul 2 2025 1:59:41 PM; 7,722; 25,817
Jul 2 2025 1:59:42 PM; 7,966; 25,818
Jul 2 2025 1:59:43 PM; 8,559; 25,819
Jul 2 2025 1:59:44 PM; 9,278; 25,82
Jul 2 2025 1:59:45 PM; 7,191; 25,82
Jul 2 2025 1:59:46 PM; 7,91; 25,82
Jul 2 2025 1:59:47 PM; 9,985; 25,821
Jul 2 2025 1:59:48 PM; 8,123; 25,821
Jul 2 2025 1:59:49 PM; 8,376; 25,822
Jul 2 2025 1:59:50 PM; 8,114; 25,823
Jul 2 2025 1:59:51 PM; 10,074; 25,824
Jul 2 2025 1:59:52 PM; 8,473; 25,824
Jul 2 2025 1:59:53 PM; 9,295; 25,825
Jul 2 2025 1:59:54 PM; 8,497; 25,826
Jul 2 2025 1:59:55 PM; 10,142; 25,827
Jul 2 2025 1:59:56 PM; 9,132; 25,828
Jul 2 2025 1:59:57 PM; 10,858; 25,829
Jul 2 2025 1:59:58 PM; 9,834; 25,831
Jul 2 2025 1:59:59 PM; 10,946; 25,831
Jul 2 2025 2:00:00 PM; 11,649; 25,833
Jul 2 2025 2:00:01 PM; 10,846; 25,834
Jul 2 2025 2:00:02 PM; 11,297; 25,835
Jul 2 2025 2:00:03 PM; 11,232; 25,837
Jul 2 2025 2:00:04 PM; 12,339; 25,838
Jul 2 2025 2:00:05 PM; 11,206; 25,839
Jul 2 2025 2:00:06 PM; 13,088; 25,84
Jul 2 2025 2:00:07 PM; 9,895; 25,841
Jul 2 2025 2:00:08 PM; 13,919; 25,842
Jul 2 2025 2:00:09 PM; 10,566; 25,842
Jul 2 2025 2:00:10 PM; 11,335; 25,844
Jul 2 2025 2:00:11 PM; 10,682; 25,844
Jul 2 2025 2:00:12 PM; 11,675; 25,845
Jul 2 2025 2:00:13 PM; 13,806; 25,846
Jul 2 2025 2:00:14 PM; 9,412; 25,847
Jul 2 2025 2:00:15 PM; 13,328; 25,848
Jul 2 2025 2:00:16 PM; 12,206; 25,848
Jul 2 2025 2:00:17 PM; 8,561; 25,849
Jul 2 2025 2:00:18 PM; 13,035; 25,85
Jul 2 2025 2:00:19 PM; 13,414; 25,851
Jul 2 2025 2:00:20 PM; 8,818; 25,851
Jul 2 2025 2:00:21 PM; 11,563; 25,852
Jul 2 2025 2:00:22 PM; 11,408; 25,853
Jul 2 2025 2:00:23 PM; 10,302; 25,853
Jul 2 2025 2:00:24 PM; 12,18; 25,854
Jul 2 2025 2:00:25 PM; 11,533; 25,854
Jul 2 2025 2:00:26 PM; 10,01; 25,854
Jul 2 2025 2:00:27 PM; 11,35; 25,854
Jul 2 2025 2:00:28 PM; 11,456; 25,855
Jul 2 2025 2:00:29 PM; 9,91; 25,855
Jul 2 2025 2:00:30 PM; 8,037; 25,855
Jul 2 2025 2:00:31 PM; 12,796; 25,855
Jul 2 2025 2:00:32 PM; 10,053; 25,854
Jul 2 2025 2:00:33 PM; 9,715; 25,854
Jul 2 2025 2:00:34 PM; 10,293; 25,854
Jul 2 2025 2:00:35 PM; 9,531; 25,854
Jul 2 2025 2:00:36 PM; 9,556; 25,854
Jul 2 2025 2:00:37 PM; 9,473; 25,854
Jul 2 2025 2:00:38 PM; 10,221; 25,854
Jul 2 2025 2:00:39 PM; 9,152; 25,854
Jul 2 2025 2:00:40 PM; 7,316; 25,854
Jul 2 2025 2:00:41 PM; 10,336; 25,854
Jul 2 2025 2:00:42 PM; 9,044; 25,855
Jul 2 2025 2:00:43 PM; 7,28; 25,855
Jul 2 2025 2:00:44 PM; 8,083; 25,856
Jul 2 2025 2:00:45 PM; 10,13; 25,856
Jul 2 2025 2:00:46 PM; 8,795; 25,857
Jul 2 2025 2:00:47 PM; 6,112; 25,858
Jul 2 2025 2:00:48 PM; 7,785; 25,859
Jul 2 2025 2:00:49 PM; 7,9; 25,86
Jul 2 2025 2:00:50 PM; 9,729; 25,861
Jul 2 2025 2:00:51 PM; 7,593; 25,861
Jul 2 2025 2:00:52 PM; 8,663; 25,862
Jul 2 2025 2:00:53 PM; 6,51; 25,863
Jul 2 2025 2:00:54 PM; 8,066; 25,864
Jul 2 2025 2:00:55 PM; 8,841; 25,866
Jul 2 2025 2:00:56 PM; 8,255; 25,867
Jul 2 2025 2:00:57 PM; 9,238; 25,868
Jul 2 2025 2:00:58 PM; 5,591; 25,869
Jul 2 2025 2:00:59 PM; 8,65; 25,87
Jul 2 2025 2:01:00 PM; 8,887; 25,872
Jul 2 2025 2:01:01 PM; 8,086; 25,873
Jul 2 2025 2:01:02 PM; 8,27; 25,874
Jul 2 2025 2:01:03 PM; 10,228; 25,875
Jul 2 2025 2:01:04 PM; 8,943; 25,876
Jul 2 2025 2:01:05 PM; 7,477; 25,877
Jul 2 2025 2:01:06 PM; 10,193; 25,878
Jul 2 2025 2:01:07 PM; 5,523; 25,879
Jul 2 2025 2:01:08 PM; 10,666; 25,88
Jul 2 2025 2:01:09 PM; 10,279; 25,882
Jul 2 2025 2:01:10 PM; 7,936; 25,883
Jul 2 2025 2:01:11 PM; 7,033; 25,884
Jul 2 2025 2:01:12 PM; 10,576; 25,885
Jul 2 2025 2:01:13 PM; 8,068; 25,887
Jul 2 2025 2:01:14 PM; 8,847; 25,888
Jul 2 2025 2:01:15 PM; 8,287; 25,89
Jul 2 2025 2:01:16 PM; 7,436; 25,891
Jul 2 2025 2:01:17 PM; 10,164; 25,892
Jul 2 2025 2:01:18 PM; 7,347; 25,894
Jul 2 2025 2:01:19 PM; 9,1; 25,895
Jul 2 2025 2:01:20 PM; 9,389; 25,897
Jul 2 2025 2:01:21 PM; 6,531; 25,898
Jul 2 2025 2:01:22 PM; 10,843; 25,9
Jul 2 2025 2:01:23 PM; 5,697; 25,901
Jul 2 2025 2:01:24 PM; 9,654; 25,902
Jul 2 2025 2:01:25 PM; 10,833; 25,904
Jul 2 2025 2:01:26 PM; 7,329; 25,905
Jul 2 2025 2:01:27 PM; 8,352; 25,906
Jul 2 2025 2:01:28 PM; 9,561; 25,907
Jul 2 2025 2:01:29 PM; 8,164; 25,909
Jul 2 2025 2:01:30 PM; 10,312; 25,91
Jul 2 2025 2:01:31 PM; 8,994; 25,911
Jul 2 2025 2:01:32 PM; 7,995; 25,912
Jul 2 2025 2:01:33 PM; 8,285; 25,912
Jul 2 2025 2:01:34 PM; 10,437; 25,914
Jul 2 2025 2:01:35 PM; 9,512; 25,915
Jul 2 2025 2:01:36 PM; 7,454; 25,915
Jul 2 2025 2:01:37 PM; 8,091; 25,916
Jul 2 2025 2:01:38 PM; 8,815; 25,917
Jul 2 2025 2:01:39 PM; 11,22; 25,917
Jul 2 2025 2:01:40 PM; 4,16; 25,918
Jul 2 2025 2:01:41 PM; 8,718; 25,918
Jul 2 2025 2:01:42 PM; 6,187; 25,918
Jul 2 2025 2:01:43 PM; 11,112; 25,918
Jul 2 2025 2:01:44 PM; 7,768; 25,919
Jul 2 2025 2:01:45 PM; 5,998; 25,919
Jul 2 2025 2:01:46 PM; 8,318; 25,919
Jul 2 2025 2:01:47 PM; 4,628; 25,92
Jul 2 2025 2:01:48 PM; 11,778; 25,92
Jul 2 2025 2:01:49 PM; 3,568; 25,92
Jul 2 2025 2:01:50 PM; 6,271; 25,92
Jul 2 2025 2:01:51 PM; 8,029; 25,92
Jul 2 2025 2:01:52 PM; 9,748; 25,92
Jul 2 2025 2:01:53 PM; 3,502; 25,92
Jul 2 2025 2:01:54 PM; 4,965; 25,919
Jul 2 2025 2:01:55 PM; 9,614; 25,919
Jul 2 2025 2:01:56 PM; 8,828; 25,919
Jul 2 2025 2:01:57 PM; 4,687; 25,918
Jul 2 2025 2:01:58 PM; 5,899; 25,918
Jul 2 2025 2:01:59 PM; 2,155; 25,918
Jul 2 2025 2:02:00 PM; 9,233; 25,918
Jul 2 2025 2:02:01 PM; 7,242; 25,917
Jul 2 2025 2:02:02 PM; 6,798; 25,917
Jul 2 2025 2:02:03 PM; 5,736; 25,917
Jul 2 2025 2:02:04 PM; 5,012; 25,917
Jul 2 2025 2:02:05 PM; 7,36; 25,916
Jul 2 2025 2:02:06 PM; 5,174; 25,916
Jul 2 2025 2:02:07 PM; 2,601; 25,916
Jul 2 2025 2:02:08 PM; 8,193; 25,915
Jul 2 2025 2:02:09 PM; 9,704; 25,915
Jul 2 2025 2:02:10 PM; 3,498; 25,916
Jul 2 2025 2:02:11 PM; 7,439; 25,915
Jul 2 2025 2:02:12 PM; 4,352; 25,915
Jul 2 2025 2:02:13 PM; 4,625; 25,914
Jul 2 2025 2:02:14 PM; 3,257; 25,914
Jul 2 2025 2:02:15 PM; 6,332; 25,914
Jul 2 2025 2:02:16 PM; 4,133; 25,914
Jul 2 2025 2:02:17 PM; 7,434; 25,913
Jul 2 2025 2:02:18 PM; 6,309; 25,913
Jul 2 2025 2:02:19 PM; 1,711; 25,913
Jul 2 2025 2:02:20 PM; 3,829; 25,912
Jul 2 2025 2:02:21 PM; 5,102; 25,913
Jul 2 2025 2:02:22 PM; 3,213; 25,912
Jul 2 2025 2:02:23 PM; 7,845; 25,912
Jul 2 2025 2:02:24 PM; -0,644; 25,911
Jul 2 2025 2:02:25 PM; 6,702; 25,911
Jul 2 2025 2:02:26 PM; 3,843; 25,911
Jul 2 2025 2:02:27 PM; 4,046; 25,911
Jul 2 2025 2:02:28 PM; 3,126; 25,91
Jul 2 2025 2:02:29 PM; 1,791; 25,91
Jul 2 2025 2:02:30 PM; 7,124; 25,91
Jul 2 2025 2:02:31 PM; 0,164; 25,91
Jul 2 2025 2:02:32 PM; 3,612; 25,91
Jul 2 2025 2:02:33 PM; 2,696; 25,91
Jul 2 2025 2:02:34 PM; 2,209; 25,91
Jul 2 2025 2:02:35 PM; 3,45; 25,91
Jul 2 2025 2:02:36 PM; 6,052; 25,91
Jul 2 2025 2:02:37 PM; -1,531; 25,911
Jul 2 2025 2:02:38 PM; 3,509; 25,911
Jul 2 2025 2:02:39 PM; 3,494; 25,911
Jul 2 2025 2:02:40 PM; -3,833; 25,912
Jul 2 2025 2:02:41 PM; 4,764; 25,912
Jul 2 2025 2:02:42 PM; 2,11; 25,913
Jul 2 2025 2:02:43 PM; 2,208; 25,913
Jul 2 2025 2:02:44 PM; -2,901; 25,914
Jul 2 2025 2:02:45 PM; 2,848; 25,914
Jul 2 2025 2:02:46 PM; -2,532; 25,915
Jul 2 2025 2:02:47 PM; -0,077; 25,916
Jul 2 2025 2:02:48 PM; -1,704; 25,916
Jul 2 2025 2:02:49 PM; 1,88; 25,917
Jul 2 2025 2:02:50 PM; -0,754; 25,918
Jul 2 2025 2:02:51 PM; -1,676; 25,92
Jul 2 2025 2:02:52 PM; 3,726; 25,92
Jul 2 2025 2:02:53 PM; -3,34; 25,921
Jul 2 2025 2:02:54 PM; -1,377; 25,922
Jul 2 2025 2:02:55 PM; -0,314; 25,923
Jul 2 2025 2:02:56 PM; 0,056; 25,924
Jul 2 2025 2:02:57 PM; 1,41; 25,925
Jul 2 2025 2:02:58 PM; 1,116; 25,927
Jul 2 2025 2:02:59 PM; -4,074; 25,928
Jul 2 2025 2:03:00 PM; 0,995; 25,929
Jul 2 2025 2:03:01 PM; -2,397; 25,93
Jul 2 2025 2:03:02 PM; 0,593; 25,931
Jul 2 2025 2:03:03 PM; 5,463; 25,932
Jul 2 2025 2:03:04 PM; -5,171; 25,934
Jul 2 2025 2:03:05 PM; 0,923; 25,935
Jul 2 2025 2:03:06 PM; -0,782; 25,937
Jul 2 2025 2:03:07 PM; -0,23; 25,938
Jul 2 2025 2:03:08 PM; 0,844; 25,939
Jul 2 2025 2:03:09 PM; -1,154; 25,941
Jul 2 2025 2:03:10 PM; -2,622; 25,942
Jul 2 2025 2:03:11 PM; 2,642; 25,943
Jul 2 2025 2:03:12 PM; -4,24; 25,945
Jul 2 2025 2:03:13 PM; 6,018; 25,946
Jul 2 2025 2:03:14 PM; -4,183; 25,947
Jul 2 2025 2:03:15 PM; 2,184; 25,949
Jul 2 2025 2:03:16 PM; 3,482; 25,95
Jul 2 2025 2:03:17 PM; -2,604; 25,951
Jul 2 2025 2:03:18 PM; -3,705; 25,952
Jul 2 2025 2:03:19 PM; 0,319; 25,954
Jul 2 2025 2:03:20 PM; 0,905; 25,955
Jul 2 2025 2:03:21 PM; -0,677; 25,956
Jul 2 2025 2:03:22 PM; -0,946; 25,957
Jul 2 2025 2:03:23 PM; -0,622; 25,958
Jul 2 2025 2:03:24 PM; -0,832; 25,958
Jul 2 2025 2:03:25 PM; 1,023; 25,958
Jul 2 2025 2:03:26 PM; -0,548; 25,959
Jul 2 2025 2:03:27 PM; -2,781; 25,959
Jul 2 2025 2:03:28 PM; 0,98; 25,959
Jul 2 2025 2:03:29 PM; -3,104; 25,959
Jul 2 2025 2:03:30 PM; 0,77; 25,958
Jul 2 2025 2:03:31 PM; -1,045; 25,958
Jul 2 2025 2:03:32 PM; 2,006; 25,957
Jul 2 2025 2:03:33 PM; -0,885; 25,957
Jul 2 2025 2:03:34 PM; 1,218; 25,956
Jul 2 2025 2:03:35 PM; 1,297; 25,955
Jul 2 2025 2:03:36 PM; -4,409; 25,955
Jul 2 2025 2:03:37 PM; 0,463; 25,954
Jul 2 2025 2:03:38 PM; 2,621; 25,952
Jul 2 2025 2:03:39 PM; -0,479; 25,952
Jul 2 2025 2:03:40 PM; -1,078; 25,951
Jul 2 2025 2:03:41 PM; 0,036; 25,95
Jul 2 2025 2:03:42 PM; 3,476; 25,948
Jul 2 2025 2:03:43 PM; -1,118; 25,947
Jul 2 2025 2:03:44 PM; -2,088; 25,946
Jul 2 2025 2:03:45 PM; -0,423; 25,945
Jul 2 2025 2:03:46 PM; -0,052; 25,943
Jul 2 2025 2:03:47 PM; 2,232; 25,942
Jul 2 2025 2:03:48 PM; 0,607; 25,94
Jul 2 2025 2:03:49 PM; 0,471; 25,939
Jul 2 2025 2:03:50 PM; -2,496; 25,937
Jul 2 2025 2:03:51 PM; -1,249; 25,935
Jul 2 2025 2:03:52 PM; 0,643; 25,933
Jul 2 2025 2:03:53 PM; -0,381; 25,932
Jul 2 2025 2:03:54 PM; -1,36; 25,93
Jul 2 2025 2:03:55 PM; -2,388; 25,927
Jul 2 2025 2:03:56 PM; 0,671; 25,926
Jul 2 2025 2:03:57 PM; -2,425; 25,923
Jul 2 2025 2:03:58 PM; -3,701; 25,921
Jul 2 2025 2:03:59 PM; 1,198; 25,919
Jul 2 2025 2:04:00 PM; -2,506; 25,917
Jul 2 2025 2:04:01 PM; -2,755; 25,915
Jul 2 2025 2:04:02 PM; -2,75; 25,912
Jul 2 2025 2:04:03 PM; -0,496; 25,91
Jul 2 2025 2:04:04 PM; -2,582; 25,908
Jul 2 2025 2:04:05 PM; -2,301; 25,905
Jul 2 2025 2:04:06 PM; -3,489; 25,903
Jul 2 2025 2:04:07 PM; -0,882; 25,901
Jul 2 2025 2:04:08 PM; -4,4; 25,898
Jul 2 2025 2:04:09 PM; 1,951; 25,896
Jul 2 2025 2:04:10 PM; -3,533; 25,893
Jul 2 2025 2:04:11 PM; -1,745; 25,89
Jul 2 2025 2:04:12 PM; -4,537; 25,888
Jul 2 2025 2:04:13 PM; -2,8; 25,886
Jul 2 2025 2:04:14 PM; -1,302; 25,883
Jul 2 2025 2:04:15 PM; -3,318; 25,881
Jul 2 2025 2:04:16 PM; -1,469; 25,878
Jul 2 2025 2:04:17 PM; -2,26; 25,876
Jul 2 2025 2:04:18 PM; -1,324; 25,874
Jul 2 2025 2:04:19 PM; -3,254; 25,872
Jul 2 2025 2:04:20 PM; -1,455; 25,869
Jul 2 2025 2:04:21 PM; -2,187; 25,867
Jul 2 2025 2:04:22 PM; -2,058; 25,865
Jul 2 2025 2:04:23 PM; -1,572; 25,863
Jul 2 2025 2:04:24 PM; -1,871; 25,861
Jul 2 2025 2:04:25 PM; -1,849; 25,859
Jul 2 2025 2:04:26 PM; -1,941; 25,857
Jul 2 2025 2:04:27 PM; -1,402; 25,855
Jul 2 2025 2:04:28 PM; -0,716; 25,853
Jul 2 2025 2:04:29 PM; -2,091; 25,85
Jul 2 2025 2:04:30 PM; -0,749; 25,848
Jul 2 2025 2:04:31 PM; -2,251; 25,846
Jul 2 2025 2:04:32 PM; -2,45; 25,844
Jul 2 2025 2:04:33 PM; -1,451; 25,843
Jul 2 2025 2:04:34 PM; -1,263; 25,84
Jul 2 2025 2:04:35 PM; -1,818; 25,838
Jul 2 2025 2:04:36 PM; -2,028; 25,837
Jul 2 2025 2:04:37 PM; -1,533; 25,835
Jul 2 2025 2:04:38 PM; -1,841; 25,833
Jul 2 2025 2:04:39 PM; 1,493; 25,831
Jul 2 2025 2:04:40 PM; -1,356; 25,83
Jul 2 2025 2:04:41 PM; -1,932; 25,828
Jul 2 2025 2:04:42 PM; -1,644; 25,826
Jul 2 2025 2:04:43 PM; -1,252; 25,825
Jul 2 2025 2:04:44 PM; -0,515; 25,823
Jul 2 2025 2:04:45 PM; -0,184; 25,821
Jul 2 2025 2:04:46 PM; -1,035; 25,82
Jul 2 2025 2:04:47 PM; -0,685; 25,818
Jul 2 2025 2:04:48 PM; 1,831; 25,817
Jul 2 2025 2:04:49 PM; 1,912; 25,816
Jul 2 2025 2:04:50 PM; -0,38; 25,814
Jul 2 2025 2:04:51 PM; -0,654; 25,814
Jul 2 2025 2:04:52 PM; -0,339; 25,812
Jul 2 2025 2:04:53 PM; 0,649; 25,811
Jul 2 2025 2:04:54 PM; 2,229; 25,809
Jul 2 2025 2:04:55 PM; 0,229; 25,808
Jul 2 2025 2:04:56 PM; 2,336; 25,807
Jul 2 2025 2:04:57 PM; 0,744; 25,806
Jul 2 2025 2:04:58 PM; 1,715; 25,804
Jul 2 2025 2:04:59 PM; 0,74; 25,803
Jul 2 2025 2:05:00 PM; 1,706; 25,802
Jul 2 2025 2:05:01 PM; 3,344; 25,801
Jul 2 2025 2:05:02 PM; 2,121; 25,8
Jul 2 2025 2:05:03 PM; 1,979; 25,798
Jul 2 2025 2:05:04 PM; 2,387; 25,797
Jul 2 2025 2:05:05 PM; 2,042; 25,795
Jul 2 2025 2:05:06 PM; 3,794; 25,794
Jul 2 2025 2:05:07 PM; 2,81; 25,793
Jul 2 2025 2:05:08 PM; 3,426; 25,791
Jul 2 2025 2:05:09 PM; 5,424; 25,79
Jul 2 2025 2:05:10 PM; 7,143; 25,788
Jul 2 2025 2:05:11 PM; 4,596; 25,787
Jul 2 2025 2:05:12 PM; 4,154; 25,787
Jul 2 2025 2:05:13 PM; 4,577; 25,784
Jul 2 2025 2:05:14 PM; 5,227; 25,782
Jul 2 2025 2:05:15 PM; 4,574; 25,781
Jul 2 2025 2:05:16 PM; 6,342; 25,779
Jul 2 2025 2:05:17 PM; 4,889; 25,777
Jul 2 2025 2:05:18 PM; 7,679; 25,776
Jul 2 2025 2:05:19 PM; 6,891; 25,774
Jul 2 2025 2:05:20 PM; 6,897; 25,773
Jul 2 2025 2:05:21 PM; 7,369; 25,772
Jul 2 2025 2:05:22 PM; 6,541; 25,77
Jul 2 2025 2:05:23 PM; 6,93; 25,769
Jul 2 2025 2:05:24 PM; 11,697; 25,768
Jul 2 2025 2:05:25 PM; 9,422; 25,767
Jul 2 2025 2:05:26 PM; 9,605; 25,766
Jul 2 2025 2:05:27 PM; 9,373; 25,765
Jul 2 2025 2:05:28 PM; 6,758; 25,765
Jul 2 2025 2:05:29 PM; 9,476; 25,764
Jul 2 2025 2:05:30 PM; 11,446; 25,764
Jul 2 2025 2:05:31 PM; 9,067; 25,764
Jul 2 2025 2:05:32 PM; 10,319; 25,763
Jul 2 2025 2:05:33 PM; 10,036; 25,763
Jul 2 2025 2:05:34 PM; 10,678; 25,762
Jul 2 2025 2:05:35 PM; 8,791; 25,763
Jul 2 2025 2:05:36 PM; 7,911; 25,762
Jul 2 2025 2:05:37 PM; 10,392; 25,762
Jul 2 2025 2:05:38 PM; 12,864; 25,762
Jul 2 2025 2:05:39 PM; 9,43; 25,762
Jul 2 2025 2:05:40 PM; 8,633; 25,761
Jul 2 2025 2:05:41 PM; 9,454; 25,76
Jul 2 2025 2:05:42 PM; 9,598; 25,76
Jul 2 2025 2:05:43 PM; 10,608; 25,759
Jul 2 2025 2:05:44 PM; 9,431; 25,758
Jul 2 2025 2:05:45 PM; 8,64; 25,758
Jul 2 2025 2:05:46 PM; 11,322; 25,757
Jul 2 2025 2:05:47 PM; 9,771; 25,757
Jul 2 2025 2:05:48 PM; 8,31; 25,756
Jul 2 2025 2:05:49 PM; 10,714; 25,755
Jul 2 2025 2:05:50 PM; 8,647; 25,754
Jul 2 2025 2:05:51 PM; 12,897; 25,753
Jul 2 2025 2:05:52 PM; 8,918; 25,753
Jul 2 2025 2:05:53 PM; 7,668; 25,752
Jul 2 2025 2:05:54 PM; 9,851; 25,751
Jul 2 2025 2:05:55 PM; 11,209; 25,75
Jul 2 2025 2:05:56 PM; 8,208; 25,75
Jul 2 2025 2:05:57 PM; 11,381; 25,749
Jul 2 2025 2:05:58 PM; 11,415; 25,747
Jul 2 2025 2:05:59 PM; 8,092; 25,747
Jul 2 2025 2:06:00 PM; 8,929; 25,746
Jul 2 2025 2:06:01 PM; 10,894; 25,744
Jul 2 2025 2:06:02 PM; 10,008; 25,743
Jul 2 2025 2:06:03 PM; 11,133; 25,742
Jul 2 2025 2:06:04 PM; 10,35; 25,741
Jul 2 2025 2:06:05 PM; 9,148; 25,74
Jul 2 2025 2:06:06 PM; 12,718; 25,739
Jul 2 2025 2:06:07 PM; 9,679; 25,738
Jul 2 2025 2:06:08 PM; 10,27; 25,737
Jul 2 2025 2:06:09 PM; 12,015; 25,736
Jul 2 2025 2:06:10 PM; 9,892; 25,735
Jul 2 2025 2:06:11 PM; 12,852; 25,734
Jul 2 2025 2:06:12 PM; 11,389; 25,733
Jul 2 2025 2:06:13 PM; 10,401; 25,733
Jul 2 2025 2:06:14 PM; 13,699; 25,732
Jul 2 2025 2:06:15 PM; 12,522; 25,731
Jul 2 2025 2:06:16 PM; 9,563; 25,73
Jul 2 2025 2:06:17 PM; 13,555; 25,73
Jul 2 2025 2:06:18 PM; 11,197; 25,729
Jul 2 2025 2:06:19 PM; 13,246; 25,729
Jul 2 2025 2:06:20 PM; 11,793; 25,728
Jul 2 2025 2:06:21 PM; 13,178; 25,727
Jul 2 2025 2:06:22 PM; 13,248; 25,727
Jul 2 2025 2:06:23 PM; 11,241; 25,726
Jul 2 2025 2:06:24 PM; 12,851; 25,726
Jul 2 2025 2:06:25 PM; 12,909; 25,725
Jul 2 2025 2:06:26 PM; 10,582; 25,725
Jul 2 2025 2:06:27 PM; 13,667; 25,724
Jul 2 2025 2:06:28 PM; 13,811; 25,724
Jul 2 2025 2:06:29 PM; 11,968; 25,724
Jul 2 2025 2:06:30 PM; 12,31; 25,723
Jul 2 2025 2:06:31 PM; 13,906; 25,723
Jul 2 2025 2:06:32 PM; 11,58; 25,723
Jul 2 2025 2:06:33 PM; 13,589; 25,723
Jul 2 2025 2:06:34 PM; 12,124; 25,722
Jul 2 2025 2:06:35 PM; 11,599; 25,722
Jul 2 2025 2:06:36 PM; 13,964; 25,722
Jul 2 2025 2:06:37 PM; 13,297; 25,721
Jul 2 2025 2:06:38 PM; 12,595; 25,721
Jul 2 2025 2:06:39 PM; 12,221; 25,721
Jul 2 2025 2:06:40 PM; 13,512; 25,721
Jul 2 2025 2:06:41 PM; 13,846; 25,721
Jul 2 2025 2:06:42 PM; 12,713; 25,721
Jul 2 2025 2:06:43 PM; 14,165; 25,721
Jul 2 2025 2:06:44 PM; 13,573; 25,721
Jul 2 2025 2:06:45 PM; 13,029; 25,72
Jul 2 2025 2:06:46 PM; 13,459; 25,721
Jul 2 2025 2:06:47 PM; 13,552; 25,721
Jul 2 2025 2:06:48 PM; 14,398; 25,721
Jul 2 2025 2:06:49 PM; 13,979; 25,72
Jul 2 2025 2:06:50 PM; 14,107; 25,721
Jul 2 2025 2:06:51 PM; 14,223; 25,72
Jul 2 2025 2:06:52 PM; 15,168; 25,72
Jul 2 2025 2:06:53 PM; 14,01; 25,72
Jul 2 2025 2:06:54 PM; 14,175; 25,72
Jul 2 2025 2:06:55 PM; 14,716; 25,72
Jul 2 2025 2:06:56 PM; 15,029; 25,72
Jul 2 2025 2:06:57 PM; 15,399; 25,72
Jul 2 2025 2:06:58 PM; 15,29; 25,72
Jul 2 2025 2:06:59 PM; 15,642; 25,719
Jul 2 2025 2:07:00 PM; 15,343; 25,719
Jul 2 2025 2:07:01 PM; 15,197; 25,718
Jul 2 2025 2:07:02 PM; 15,59; 25,718
Jul 2 2025 2:07:03 PM; 16,361; 25,718
Jul 2 2025 2:07:04 PM; 15,694; 25,718
Jul 2 2025 2:07:05 PM; 15,168; 25,717
Jul 2 2025 2:07:06 PM; 15,364; 25,716
Jul 2 2025 2:07:07 PM; 16,136; 25,715
Jul 2 2025 2:07:08 PM; 16,136; 25,715
Jul 2 2025 2:07:09 PM; 16,326; 25,714
Jul 2 2025 2:07:10 PM; 16,006; 25,713
Jul 2 2025 2:07:11 PM; 15,675; 25,712
Jul 2 2025 2:07:12 PM; 16,145; 25,711
Jul 2 2025 2:07:13 PM; 16,483; 25,71
Jul 2 2025 2:07:14 PM; 16,103; 25,709
Jul 2 2025 2:07:15 PM; 15,731; 25,708
Jul 2 2025 2:07:16 PM; 16,915; 25,707
Jul 2 2025 2:07:17 PM; 16,409; 25,706
Jul 2 2025 2:07:18 PM; 16,327; 25,704
Jul 2 2025 2:07:19 PM; 16,53; 25,704
Jul 2 2025 2:07:20 PM; 15,87; 25,702
Jul 2 2025 2:07:21 PM; 16,758; 25,701
Jul 2 2025 2:07:22 PM; 16,1; 25,7
Jul 2 2025 2:07:23 PM; 15,958; 25,699
Jul 2 2025 2:07:24 PM; 16,828; 25,698
Jul 2 2025 2:07:25 PM; 15,706; 25,696
