Date; Target(°C); Sensor(°C)
Jul 11 2025 12:08:19 PM; 30,052; 27,595
Jul 11 2025 12:08:20 PM; 30,156; 27,596
Jul 11 2025 12:08:21 PM; 30,162; 27,597
Jul 11 2025 12:08:22 PM; 30,144; 27,597
Jul 11 2025 12:08:23 PM; 29,975; 27,597
Jul 11 2025 12:08:24 PM; 30,061; 27,598
Jul 11 2025 12:08:25 PM; 30,591; 27,599
Jul 11 2025 12:08:26 PM; 30,833; 27,6
Jul 11 2025 12:08:27 PM; 30,859; 27,602
Jul 11 2025 12:08:28 PM; 30,773; 27,603
Jul 11 2025 12:08:29 PM; 30,736; 27,603
Jul 11 2025 12:08:30 PM; 30,666; 27,604
Jul 11 2025 12:08:31 PM; 30,567; 27,605
Jul 11 2025 12:08:32 PM; 29,978; 27,606
Jul 11 2025 12:08:33 PM; 30,022; 27,606
Jul 11 2025 12:08:34 PM; 29,515; 27,607
Jul 11 2025 12:08:35 PM; 29,3; 27,608
Jul 11 2025 12:08:36 PM; 29,27; 27,609
Jul 11 2025 12:08:37 PM; 29,208; 27,61
Jul 11 2025 12:08:38 PM; 29,226; 27,612
Jul 11 2025 12:08:39 PM; 29,254; 27,612
Jul 11 2025 12:08:40 PM; 29,238; 27,613
Jul 11 2025 12:08:41 PM; 29,19; 27,614
Jul 11 2025 12:08:42 PM; 29,262; 27,615
Jul 11 2025 12:08:43 PM; 29,206; 27,616
Jul 11 2025 12:08:44 PM; 29,256; 27,617
Jul 11 2025 12:08:45 PM; 29,271; 27,618
Jul 11 2025 12:08:46 PM; 29,217; 27,619
Jul 11 2025 12:08:47 PM; 29,22; 27,62
Jul 11 2025 12:08:48 PM; 29,235; 27,621
Jul 11 2025 12:08:49 PM; 29,294; 27,622
Jul 11 2025 12:08:50 PM; 29,267; 27,623
Jul 11 2025 12:08:51 PM; 29,263; 27,624
Jul 11 2025 12:08:52 PM; 29,236; 27,625
Jul 11 2025 12:08:53 PM; 29,18; 27,626
Jul 11 2025 12:08:54 PM; 29,158; 27,626
Jul 11 2025 12:08:55 PM; 29,151; 27,628
Jul 11 2025 12:08:56 PM; 29,138; 27,628
Jul 11 2025 12:08:57 PM; 29,213; 27,629
Jul 11 2025 12:08:58 PM; 29,112; 27,629
Jul 11 2025 12:08:59 PM; 29,176; 27,63
Jul 11 2025 12:09:00 PM; 29,283; 27,631
Jul 11 2025 12:09:01 PM; 29,27; 27,632
Jul 11 2025 12:09:02 PM; 29,269; 27,632
Jul 11 2025 12:09:03 PM; 29,209; 27,633
Jul 11 2025 12:09:04 PM; 29,286; 27,634
Jul 11 2025 12:09:05 PM; 29,279; 27,634
Jul 11 2025 12:09:06 PM; 29,238; 27,635
Jul 11 2025 12:09:07 PM; 29,299; 27,636
Jul 11 2025 12:09:08 PM; 29,35; 27,636
Jul 11 2025 12:09:09 PM; 29,364; 27,637
Jul 11 2025 12:09:10 PM; 29,249; 27,638
Jul 11 2025 12:09:11 PM; 29,461; 27,638
Jul 11 2025 12:09:12 PM; 29,231; 27,639
Jul 11 2025 12:09:13 PM; 29,202; 27,64
Jul 11 2025 12:09:14 PM; 29,211; 27,64
Jul 11 2025 12:09:15 PM; 29,164; 27,641
Jul 11 2025 12:09:16 PM; 29,88; 27,641
Jul 11 2025 12:09:17 PM; 29,916; 27,642
Jul 11 2025 12:09:18 PM; 29,67; 27,642
Jul 11 2025 12:09:19 PM; 29,202; 27,643
Jul 11 2025 12:09:20 PM; 29,131; 27,643
Jul 11 2025 12:09:21 PM; 29,28; 27,643
Jul 11 2025 12:09:22 PM; 29,516; 27,644
Jul 11 2025 12:09:23 PM; 29,316; 27,644
Jul 11 2025 12:09:24 PM; 29,691; 27,644
Jul 11 2025 12:09:25 PM; 29,403; 27,644
Jul 11 2025 12:09:26 PM; 29,269; 27,644
Jul 11 2025 12:09:27 PM; 29,524; 27,644
Jul 11 2025 12:09:28 PM; 29,497; 27,644
Jul 11 2025 12:09:29 PM; 29,547; 27,644
Jul 11 2025 12:09:30 PM; 29,256; 27,644
Jul 11 2025 12:09:31 PM; 29,102; 27,645
Jul 11 2025 12:09:32 PM; 29,188; 27,645
Jul 11 2025 12:09:33 PM; 29,187; 27,644
Jul 11 2025 12:09:34 PM; 29,245; 27,644
Jul 11 2025 12:09:35 PM; 29,157; 27,644
Jul 11 2025 12:09:36 PM; 29,127; 27,644
Jul 11 2025 12:09:37 PM; 29,847; 27,644
Jul 11 2025 12:09:38 PM; 29,844; 27,643
Jul 11 2025 12:09:39 PM; 29,982; 27,642
Jul 11 2025 12:09:40 PM; 30,08; 27,642
Jul 11 2025 12:09:41 PM; 30,016; 27,641
Jul 11 2025 12:09:42 PM; 30,002; 27,641
Jul 11 2025 12:09:43 PM; 30,073; 27,64
Jul 11 2025 12:09:44 PM; 30,091; 27,64
Jul 11 2025 12:09:45 PM; 30,756; 27,64
Jul 11 2025 12:09:46 PM; 30,131; 27,639
Jul 11 2025 12:09:47 PM; 30,175; 27,64
Jul 11 2025 12:09:48 PM; 30,137; 27,64
Jul 11 2025 12:09:49 PM; 29,386; 27,64
Jul 11 2025 12:09:50 PM; 29,351; 27,64
Jul 11 2025 12:09:51 PM; 30,196; 27,641
Jul 11 2025 12:09:52 PM; 30,226; 27,641
Jul 11 2025 12:09:53 PM; 30,128; 27,642
Jul 11 2025 12:09:54 PM; 29,82; 27,642
Jul 11 2025 12:09:55 PM; 29,46; 27,643
Jul 11 2025 12:09:56 PM; 29,488; 27,643
Jul 11 2025 12:09:57 PM; 29,637; 27,644
Jul 11 2025 12:09:58 PM; 29,484; 27,645
Jul 11 2025 12:09:59 PM; 29,479; 27,646
Jul 11 2025 12:10:00 PM; 29,661; 27,646
Jul 11 2025 12:10:01 PM; 29,236; 27,647
Jul 11 2025 12:10:02 PM; 29,645; 27,647
Jul 11 2025 12:10:03 PM; 30,14; 27,648
Jul 11 2025 12:10:04 PM; 30,151; 27,648
Jul 11 2025 12:10:05 PM; 29,746; 27,649
Jul 11 2025 12:10:06 PM; 30,079; 27,649
Jul 11 2025 12:10:07 PM; 29,689; 27,65
Jul 11 2025 12:10:08 PM; 29,596; 27,65
Jul 11 2025 12:10:09 PM; 29,632; 27,651
Jul 11 2025 12:10:10 PM; 29,794; 27,651
Jul 11 2025 12:10:11 PM; 30,852; 27,652
Jul 11 2025 12:10:12 PM; 30,692; 27,652
Jul 11 2025 12:10:13 PM; 30,598; 27,653
Jul 11 2025 12:10:14 PM; 30,58; 27,653
Jul 11 2025 12:10:15 PM; 30,949; 27,654
Jul 11 2025 12:10:16 PM; 30,822; 27,655
Jul 11 2025 12:10:17 PM; 30,712; 27,656
Jul 11 2025 12:10:18 PM; 31,003; 27,657
Jul 11 2025 12:10:19 PM; 30,958; 27,658
Jul 11 2025 12:10:20 PM; 30,918; 27,658
Jul 11 2025 12:10:21 PM; 30,746; 27,659
Jul 11 2025 12:10:22 PM; 29,888; 27,661
Jul 11 2025 12:10:23 PM; 29,457; 27,662
Jul 11 2025 12:10:24 PM; 29,406; 27,663
Jul 11 2025 12:10:25 PM; 29,333; 27,664
Jul 11 2025 12:10:26 PM; 29,235; 27,665
Jul 11 2025 12:10:27 PM; 29,25; 27,666
Jul 11 2025 12:10:28 PM; 29,218; 27,667
Jul 11 2025 12:10:29 PM; 29,216; 27,667
Jul 11 2025 12:10:30 PM; 29,23; 27,668
Jul 11 2025 12:10:31 PM; 29,209; 27,668
Jul 11 2025 12:10:32 PM; 29,272; 27,669
Jul 11 2025 12:10:33 PM; 29,29; 27,67
Jul 11 2025 12:10:34 PM; 29,321; 27,671
Jul 11 2025 12:10:35 PM; 29,344; 27,672
Jul 11 2025 12:10:36 PM; 29,259; 27,672
Jul 11 2025 12:10:37 PM; 29,312; 27,673
Jul 11 2025 12:10:38 PM; 29,275; 27,674
Jul 11 2025 12:10:39 PM; 29,385; 27,675
Jul 11 2025 12:10:40 PM; 29,326; 27,676
Jul 11 2025 12:10:41 PM; 29,362; 27,677
Jul 11 2025 12:10:42 PM; 29,331; 27,678
Jul 11 2025 12:10:43 PM; 29,29; 27,679
Jul 11 2025 12:10:44 PM; 29,308; 27,68
Jul 11 2025 12:10:45 PM; 29,262; 27,681
Jul 11 2025 12:10:46 PM; 29,326; 27,682
Jul 11 2025 12:10:47 PM; 29,299; 27,682
Jul 11 2025 12:10:48 PM; 29,264; 27,683
Jul 11 2025 12:10:49 PM; 29,301; 27,684
Jul 11 2025 12:10:50 PM; 29,316; 27,685
Jul 11 2025 12:10:51 PM; 29,377; 27,686
Jul 11 2025 12:10:52 PM; 29,276; 27,687
Jul 11 2025 12:10:53 PM; 29,249; 27,687
Jul 11 2025 12:10:54 PM; 29,275; 27,688
Jul 11 2025 12:10:55 PM; 29,278; 27,689
Jul 11 2025 12:10:56 PM; 29,326; 27,69
Jul 11 2025 12:10:57 PM; 29,272; 27,69
Jul 11 2025 12:10:58 PM; 29,297; 27,691
Jul 11 2025 12:10:59 PM; 29,314; 27,692
Jul 11 2025 12:11:00 PM; 29,323; 27,692
Jul 11 2025 12:11:01 PM; 29,382; 27,694
Jul 11 2025 12:11:02 PM; 29,364; 27,694
Jul 11 2025 12:11:03 PM; 29,375; 27,695
Jul 11 2025 12:11:04 PM; 29,33; 27,696
Jul 11 2025 12:11:05 PM; 29,377; 27,697
Jul 11 2025 12:11:06 PM; 29,405; 27,698
Jul 11 2025 12:11:07 PM; 29,472; 27,699
Jul 11 2025 12:11:08 PM; 29,41; 27,7
Jul 11 2025 12:11:09 PM; 29,438; 27,701
Jul 11 2025 12:11:10 PM; 29,455; 27,701
Jul 11 2025 12:11:11 PM; 29,404; 27,702
Jul 11 2025 12:11:12 PM; 29,344; 27,702
Jul 11 2025 12:11:13 PM; 29,265; 27,703
Jul 11 2025 12:11:14 PM; 29,331; 27,703
Jul 11 2025 12:11:15 PM; 29,257; 27,704
Jul 11 2025 12:11:16 PM; 29,123; 27,704
Jul 11 2025 12:11:17 PM; 29,106; 27,703
Jul 11 2025 12:11:18 PM; 29,111; 27,703
Jul 11 2025 12:11:19 PM; 29,176; 27,702
Jul 11 2025 12:11:20 PM; 29,247; 27,701
Jul 11 2025 12:11:21 PM; 29,345; 27,701
Jul 11 2025 12:11:22 PM; 29,35; 27,7
Jul 11 2025 12:11:23 PM; 29,303; 27,699
Jul 11 2025 12:11:24 PM; 29,346; 27,699
Jul 11 2025 12:11:25 PM; 29,342; 27,698
Jul 11 2025 12:11:26 PM; 29,279; 27,698
Jul 11 2025 12:11:27 PM; 29,27; 27,697
Jul 11 2025 12:11:28 PM; 29,231; 27,696
Jul 11 2025 12:11:29 PM; 29,224; 27,695
Jul 11 2025 12:11:30 PM; 29,188; 27,695
Jul 11 2025 12:11:31 PM; 29,243; 27,694
Jul 11 2025 12:11:32 PM; 29,264; 27,693
Jul 11 2025 12:11:33 PM; 29,296; 27,693
Jul 11 2025 12:11:34 PM; 29,293; 27,692
Jul 11 2025 12:11:35 PM; 29,27; 27,692
Jul 11 2025 12:11:36 PM; 29,231; 27,691
Jul 11 2025 12:11:37 PM; 29,195; 27,691
Jul 11 2025 12:11:38 PM; 29,294; 27,69
Jul 11 2025 12:11:39 PM; 29,346; 27,69
Jul 11 2025 12:11:40 PM; 29,372; 27,69
Jul 11 2025 12:11:41 PM; 29,348; 27,689
Jul 11 2025 12:11:42 PM; 29,355; 27,689
Jul 11 2025 12:11:43 PM; 29,319; 27,688
Jul 11 2025 12:11:44 PM; 29,377; 27,688
Jul 11 2025 12:11:45 PM; 29,486; 27,688
Jul 11 2025 12:11:46 PM; 29,513; 27,688
Jul 11 2025 12:11:47 PM; 29,562; 27,688
Jul 11 2025 12:11:48 PM; 29,464; 27,687
Jul 11 2025 12:11:49 PM; 29,458; 27,688
Jul 11 2025 12:11:50 PM; 29,392; 27,687
Jul 11 2025 12:11:51 PM; 29,494; 27,687
Jul 11 2025 12:11:52 PM; 29,477; 27,687
Jul 11 2025 12:11:53 PM; 29,564; 27,687
Jul 11 2025 12:11:54 PM; 29,55; 27,687
Jul 11 2025 12:11:55 PM; 29,531; 27,687
Jul 11 2025 12:11:56 PM; 29,586; 27,687
Jul 11 2025 12:11:57 PM; 29,603; 27,687
Jul 11 2025 12:11:58 PM; 29,644; 27,687
Jul 11 2025 12:11:59 PM; 29,647; 27,687
Jul 11 2025 12:12:00 PM; 29,644; 27,687
Jul 11 2025 12:12:01 PM; 29,584; 27,688
Jul 11 2025 12:12:02 PM; 29,544; 27,688
Jul 11 2025 12:12:03 PM; 29,574; 27,688
Jul 11 2025 12:12:04 PM; 29,621; 27,689
Jul 11 2025 12:12:05 PM; 29,613; 27,689
Jul 11 2025 12:12:06 PM; 29,66; 27,69
Jul 11 2025 12:12:07 PM; 29,664; 27,69
Jul 11 2025 12:12:08 PM; 29,599; 27,691
Jul 11 2025 12:12:09 PM; 29,605; 27,692
Jul 11 2025 12:12:10 PM; 29,579; 27,693
Jul 11 2025 12:12:11 PM; 29,569; 27,694
Jul 11 2025 12:12:12 PM; 29,586; 27,695
Jul 11 2025 12:12:13 PM; 29,612; 27,696
Jul 11 2025 12:12:14 PM; 29,594; 27,697
Jul 11 2025 12:12:15 PM; 29,593; 27,699
Jul 11 2025 12:12:16 PM; 29,566; 27,7
Jul 11 2025 12:12:17 PM; 29,564; 27,701
Jul 11 2025 12:12:18 PM; 29,484; 27,702
Jul 11 2025 12:12:19 PM; 29,512; 27,703
Jul 11 2025 12:12:20 PM; 29,513; 27,704
Jul 11 2025 12:12:21 PM; 29,522; 27,705
Jul 11 2025 12:12:22 PM; 29,464; 27,707
Jul 11 2025 12:12:23 PM; 29,508; 27,707
Jul 11 2025 12:12:24 PM; 29,539; 27,708
Jul 11 2025 12:12:25 PM; 29,531; 27,709
Jul 11 2025 12:12:26 PM; 29,579; 27,71
Jul 11 2025 12:12:27 PM; 29,569; 27,711
Jul 11 2025 12:12:28 PM; 29,578; 27,711
Jul 11 2025 12:12:29 PM; 29,65; 27,712
Jul 11 2025 12:12:30 PM; 29,618; 27,713
Jul 11 2025 12:12:31 PM; 29,627; 27,714
Jul 11 2025 12:12:32 PM; 29,593; 27,716
Jul 11 2025 12:12:33 PM; 29,63; 27,716
Jul 11 2025 12:12:34 PM; 29,614; 27,718
Jul 11 2025 12:12:35 PM; 29,657; 27,719
Jul 11 2025 12:12:36 PM; 29,661; 27,721
Jul 11 2025 12:12:37 PM; 29,664; 27,721
Jul 11 2025 12:12:38 PM; 29,68; 27,723
Jul 11 2025 12:12:39 PM; 29,694; 27,724
Jul 11 2025 12:12:40 PM; 29,69; 27,725
Jul 11 2025 12:12:41 PM; 29,672; 27,727
Jul 11 2025 12:12:42 PM; 29,646; 27,728
Jul 11 2025 12:12:43 PM; 29,607; 27,73
Jul 11 2025 12:12:44 PM; 29,635; 27,73
Jul 11 2025 12:12:45 PM; 29,623; 27,732
Jul 11 2025 12:12:46 PM; 29,613; 27,733
Jul 11 2025 12:12:47 PM; 29,648; 27,735
Jul 11 2025 12:12:48 PM; 29,636; 27,736
Jul 11 2025 12:12:49 PM; 29,684; 27,738
Jul 11 2025 12:12:50 PM; 29,614; 27,739
Jul 11 2025 12:12:51 PM; 29,613; 27,741
Jul 11 2025 12:12:52 PM; 29,628; 27,742
Jul 11 2025 12:12:53 PM; 29,633; 27,744
Jul 11 2025 12:12:54 PM; 29,64; 27,746
Jul 11 2025 12:12:55 PM; 29,679; 27,747
Jul 11 2025 12:12:56 PM; 29,643; 27,749
Jul 11 2025 12:12:57 PM; 29,565; 27,75
Jul 11 2025 12:12:58 PM; 29,591; 27,752
Jul 11 2025 12:12:59 PM; 29,584; 27,753
Jul 11 2025 12:13:00 PM; 29,594; 27,755
Jul 11 2025 12:13:01 PM; 29,584; 27,756
Jul 11 2025 12:13:02 PM; 29,544; 27,757
Jul 11 2025 12:13:03 PM; 29,609; 27,759
Jul 11 2025 12:13:04 PM; 29,602; 27,76
Jul 11 2025 12:13:05 PM; 29,592; 27,762
Jul 11 2025 12:13:06 PM; 29,637; 27,763
Jul 11 2025 12:13:07 PM; 29,63; 27,764
Jul 11 2025 12:13:08 PM; 29,623; 27,765
Jul 11 2025 12:13:09 PM; 29,641; 27,766
Jul 11 2025 12:13:10 PM; 29,669; 27,767
Jul 11 2025 12:13:11 PM; 29,654; 27,769
Jul 11 2025 12:13:12 PM; 29,623; 27,77
Jul 11 2025 12:13:13 PM; 29,599; 27,771
Jul 11 2025 12:13:14 PM; 29,6; 27,772
Jul 11 2025 12:13:15 PM; 29,665; 27,774
Jul 11 2025 12:13:16 PM; 29,578; 27,775
Jul 11 2025 12:13:17 PM; 29,612; 27,776
Jul 11 2025 12:13:18 PM; 29,605; 27,777
Jul 11 2025 12:13:19 PM; 29,664; 27,778
Jul 11 2025 12:13:20 PM; 29,61; 27,779
Jul 11 2025 12:13:21 PM; 29,641; 27,78
Jul 11 2025 12:13:22 PM; 29,59; 27,781
Jul 11 2025 12:13:23 PM; 29,586; 27,783
Jul 11 2025 12:13:24 PM; 29,567; 27,783
Jul 11 2025 12:13:25 PM; 29,588; 27,784
Jul 11 2025 12:13:26 PM; 29,577; 27,785
Jul 11 2025 12:13:27 PM; 29,545; 27,786
Jul 11 2025 12:13:28 PM; 29,573; 27,787
Jul 11 2025 12:13:29 PM; 29,533; 27,787
Jul 11 2025 12:13:30 PM; 29,586; 27,788
Jul 11 2025 12:13:31 PM; 29,641; 27,788
Jul 11 2025 12:13:32 PM; 29,68; 27,789
Jul 11 2025 12:13:33 PM; 29,714; 27,79
Jul 11 2025 12:13:34 PM; 29,706; 27,791
Jul 11 2025 12:13:35 PM; 29,65; 27,792
Jul 11 2025 12:13:36 PM; 29,692; 27,792
Jul 11 2025 12:13:37 PM; 29,684; 27,793
Jul 11 2025 12:13:38 PM; 29,712; 27,794
Jul 11 2025 12:13:39 PM; 29,686; 27,795
Jul 11 2025 12:13:40 PM; 29,717; 27,796
Jul 11 2025 12:13:41 PM; 29,701; 27,796
Jul 11 2025 12:13:42 PM; 29,713; 27,798
Jul 11 2025 12:13:43 PM; 29,768; 27,798
Jul 11 2025 12:13:44 PM; 29,811; 27,8
Jul 11 2025 12:13:45 PM; 29,82; 27,8
Jul 11 2025 12:13:46 PM; 29,823; 27,801
Jul 11 2025 12:13:47 PM; 29,849; 27,802
Jul 11 2025 12:13:48 PM; 29,85; 27,804
Jul 11 2025 12:13:49 PM; 29,857; 27,805
Jul 11 2025 12:13:50 PM; 29,927; 27,806
Jul 11 2025 12:13:51 PM; 29,86; 27,807
Jul 11 2025 12:13:52 PM; 29,784; 27,808
Jul 11 2025 12:13:53 PM; 29,786; 27,81
Jul 11 2025 12:13:54 PM; 29,726; 27,811
Jul 11 2025 12:13:55 PM; 29,785; 27,812
Jul 11 2025 12:13:56 PM; 29,814; 27,813
Jul 11 2025 12:13:57 PM; 29,758; 27,815
Jul 11 2025 12:13:58 PM; 29,808; 27,816
Jul 11 2025 12:13:59 PM; 29,837; 27,817
Jul 11 2025 12:14:00 PM; 29,857; 27,819
Jul 11 2025 12:14:01 PM; 29,85; 27,82
Jul 11 2025 12:14:02 PM; 29,871; 27,821
Jul 11 2025 12:14:03 PM; 29,85; 27,822
Jul 11 2025 12:14:04 PM; 29,884; 27,824
Jul 11 2025 12:14:05 PM; 29,82; 27,825
Jul 11 2025 12:14:06 PM; 29,831; 27,826
Jul 11 2025 12:14:07 PM; 29,869; 27,827
Jul 11 2025 12:14:08 PM; 29,851; 27,828
Jul 11 2025 12:14:09 PM; 29,841; 27,83
Jul 11 2025 12:14:10 PM; 29,82; 27,831
Jul 11 2025 12:14:11 PM; 29,847; 27,833
Jul 11 2025 12:14:12 PM; 29,796; 27,834
Jul 11 2025 12:14:13 PM; 29,843; 27,835
Jul 11 2025 12:14:14 PM; 29,818; 27,836
Jul 11 2025 12:14:15 PM; 29,879; 27,838
Jul 11 2025 12:14:16 PM; 29,787; 27,839
Jul 11 2025 12:14:17 PM; 29,887; 27,84
Jul 11 2025 12:14:18 PM; 29,839; 27,841
Jul 11 2025 12:14:19 PM; 29,862; 27,842
Jul 11 2025 12:14:20 PM; 29,809; 27,844
Jul 11 2025 12:14:21 PM; 29,793; 27,845
Jul 11 2025 12:14:22 PM; 29,781; 27,847
Jul 11 2025 12:14:23 PM; 29,774; 27,848
Jul 11 2025 12:14:24 PM; 29,762; 27,849
Jul 11 2025 12:14:25 PM; 29,738; 27,85
Jul 11 2025 12:14:26 PM; 29,747; 27,851
Jul 11 2025 12:14:27 PM; 29,82; 27,853
Jul 11 2025 12:14:28 PM; 29,807; 27,854
Jul 11 2025 12:14:29 PM; 29,882; 27,854
Jul 11 2025 12:14:30 PM; 29,894; 27,856
Jul 11 2025 12:14:31 PM; 29,857; 27,857
Jul 11 2025 12:14:32 PM; 29,787; 27,858
Jul 11 2025 12:14:33 PM; 29,86; 27,859
Jul 11 2025 12:14:34 PM; 29,836; 27,86
Jul 11 2025 12:14:35 PM; 29,856; 27,862
Jul 11 2025 12:14:36 PM; 29,83; 27,863
Jul 11 2025 12:14:37 PM; 29,894; 27,864
Jul 11 2025 12:14:38 PM; 29,811; 27,865
Jul 11 2025 12:14:39 PM; 29,79; 27,867
Jul 11 2025 12:14:40 PM; 29,729; 27,868
Jul 11 2025 12:14:41 PM; 29,763; 27,869
Jul 11 2025 12:14:42 PM; 29,762; 27,871
Jul 11 2025 12:14:43 PM; 29,73; 27,872
Jul 11 2025 12:14:44 PM; 29,758; 27,873
Jul 11 2025 12:14:45 PM; 29,781; 27,874
Jul 11 2025 12:14:46 PM; 29,801; 27,875
Jul 11 2025 12:14:47 PM; 29,802; 27,876
Jul 11 2025 12:14:48 PM; 29,746; 27,877
Jul 11 2025 12:14:49 PM; 29,661; 27,877
Jul 11 2025 12:14:50 PM; 29,726; 27,879
Jul 11 2025 12:14:51 PM; 29,677; 27,879
Jul 11 2025 12:14:52 PM; 29,689; 27,881
Jul 11 2025 12:14:53 PM; 29,72; 27,881
Jul 11 2025 12:14:54 PM; 29,764; 27,882
Jul 11 2025 12:14:55 PM; 29,722; 27,883
Jul 11 2025 12:14:56 PM; 29,785; 27,883
Jul 11 2025 12:14:57 PM; 29,775; 27,884
Jul 11 2025 12:14:58 PM; 29,803; 27,885
Jul 11 2025 12:14:59 PM; 29,829; 27,886
Jul 11 2025 12:15:00 PM; 29,808; 27,887
Jul 11 2025 12:15:01 PM; 29,831; 27,888
Jul 11 2025 12:15:02 PM; 29,804; 27,889
Jul 11 2025 12:15:03 PM; 29,814; 27,89
Jul 11 2025 12:15:04 PM; 29,814; 27,891
Jul 11 2025 12:15:05 PM; 29,819; 27,892
Jul 11 2025 12:15:06 PM; 29,779; 27,894
Jul 11 2025 12:15:07 PM; 29,799; 27,895
Jul 11 2025 12:15:08 PM; 29,773; 27,896
Jul 11 2025 12:15:09 PM; 29,771; 27,897
Jul 11 2025 12:15:10 PM; 29,756; 27,898
Jul 11 2025 12:15:11 PM; 29,776; 27,899
Jul 11 2025 12:15:12 PM; 30,187; 27,9
Jul 11 2025 12:15:13 PM; 30,092; 27,901
Jul 11 2025 12:15:14 PM; 29,905; 27,902
Jul 11 2025 12:15:15 PM; 29,86; 27,903
Jul 11 2025 12:15:16 PM; 29,817; 27,904
Jul 11 2025 12:15:17 PM; 29,87; 27,905
Jul 11 2025 12:15:18 PM; 29,865; 27,906
Jul 11 2025 12:15:19 PM; 29,918; 27,907
Jul 11 2025 12:15:20 PM; 29,941; 27,908
Jul 11 2025 12:15:21 PM; 29,92; 27,909
Jul 11 2025 12:15:22 PM; 29,916; 27,91
Jul 11 2025 12:15:23 PM; 29,923; 27,912
Jul 11 2025 12:15:24 PM; 29,864; 27,913
Jul 11 2025 12:15:25 PM; 29,873; 27,914
Jul 11 2025 12:15:26 PM; 29,866; 27,916
Jul 11 2025 12:15:27 PM; 29,867; 27,916
Jul 11 2025 12:15:28 PM; 29,88; 27,918
Jul 11 2025 12:15:29 PM; 29,84; 27,919
Jul 11 2025 12:15:30 PM; 29,901; 27,92
Jul 11 2025 12:15:31 PM; 29,815; 27,922
Jul 11 2025 12:15:32 PM; 29,833; 27,923
Jul 11 2025 12:15:33 PM; 29,856; 27,924
Jul 11 2025 12:15:34 PM; 29,8; 27,925
Jul 11 2025 12:15:35 PM; 29,839; 27,927
Jul 11 2025 12:15:36 PM; 29,785; 27,928
Jul 11 2025 12:15:37 PM; 29,781; 27,929
Jul 11 2025 12:15:38 PM; 29,727; 27,93
Jul 11 2025 12:15:39 PM; 29,772; 27,931
Jul 11 2025 12:15:40 PM; 29,782; 27,932
Jul 11 2025 12:15:41 PM; 29,75; 27,933
Jul 11 2025 12:15:42 PM; 29,759; 27,934
Jul 11 2025 12:15:43 PM; 29,733; 27,935
Jul 11 2025 12:15:44 PM; 29,863; 27,936
Jul 11 2025 12:15:45 PM; 29,902; 27,937
Jul 11 2025 12:15:46 PM; 29,941; 27,938
Jul 11 2025 12:15:47 PM; 29,939; 27,939
Jul 11 2025 12:15:48 PM; 29,938; 27,94
Jul 11 2025 12:15:49 PM; 29,936; 27,941
Jul 11 2025 12:15:50 PM; 29,931; 27,942
Jul 11 2025 12:15:51 PM; 29,899; 27,943
Jul 11 2025 12:15:52 PM; 29,892; 27,944
Jul 11 2025 12:15:53 PM; 29,891; 27,945
Jul 11 2025 12:15:54 PM; 29,861; 27,946
Jul 11 2025 12:15:55 PM; 29,826; 27,947
Jul 11 2025 12:15:56 PM; 29,893; 27,948
Jul 11 2025 12:15:57 PM; 29,869; 27,948
Jul 11 2025 12:15:58 PM; 29,897; 27,949
Jul 11 2025 12:15:59 PM; 29,879; 27,95
Jul 11 2025 12:16:00 PM; 29,885; 27,95
Jul 11 2025 12:16:01 PM; 29,883; 27,951
Jul 11 2025 12:16:02 PM; 29,87; 27,952
Jul 11 2025 12:16:03 PM; 29,849; 27,953
Jul 11 2025 12:16:04 PM; 29,905; 27,954
Jul 11 2025 12:16:05 PM; 29,941; 27,955
Jul 11 2025 12:16:06 PM; 29,92; 27,956
Jul 11 2025 12:16:07 PM; 29,866; 27,956
Jul 11 2025 12:16:08 PM; 29,947; 27,958
Jul 11 2025 12:16:09 PM; 29,98; 27,958
Jul 11 2025 12:16:10 PM; 29,899; 27,959
Jul 11 2025 12:16:11 PM; 29,952; 27,96
Jul 11 2025 12:16:12 PM; 29,972; 27,961
Jul 11 2025 12:16:13 PM; 29,982; 27,962
Jul 11 2025 12:16:14 PM; 29,986; 27,964
Jul 11 2025 12:16:15 PM; 29,978; 27,965
Jul 11 2025 12:16:16 PM; 29,988; 27,966
Jul 11 2025 12:16:17 PM; 29,95; 27,967
Jul 11 2025 12:16:18 PM; 30; 27,968
Jul 11 2025 12:16:19 PM; 29,999; 27,969
Jul 11 2025 12:16:20 PM; 30,012; 27,97
Jul 11 2025 12:16:21 PM; 29,999; 27,972
Jul 11 2025 12:16:22 PM; 29,951; 27,973
Jul 11 2025 12:16:23 PM; 30,029; 27,974
Jul 11 2025 12:16:24 PM; 29,961; 27,975
Jul 11 2025 12:16:25 PM; 29,993; 27,976
Jul 11 2025 12:16:26 PM; 29,975; 27,978
Jul 11 2025 12:16:27 PM; 29,937; 27,978
Jul 11 2025 12:16:28 PM; 29,939; 27,98
Jul 11 2025 12:16:29 PM; 29,962; 27,981
Jul 11 2025 12:16:30 PM; 29,984; 27,982
Jul 11 2025 12:16:31 PM; 30,021; 27,983
Jul 11 2025 12:16:32 PM; 30,008; 27,984
Jul 11 2025 12:16:33 PM; 30,034; 27,985
Jul 11 2025 12:16:34 PM; 30,054; 27,986
Jul 11 2025 12:16:35 PM; 30,143; 27,988
Jul 11 2025 12:16:36 PM; 30,098; 27,989
Jul 11 2025 12:16:37 PM; 30,02; 27,99
